종목명,BPS,EPS,SPS,ROE,영업이익률,순이익률,매출액증가율,유동자산증가율,총자산증가율,부채비율,비유동부채비율,유동부채비율
메디프론,25865.633656444,-65.43196018495632,3844.840140605831,-44.08997668077045,-158.3256644442115,-757.6343570496188,1095.540308765292,578.8565567668663,495.35122340385414,1030.3896792227597,387.856318470234,642.5333607525256
안트로젠,241330.4896088098,-1279.6771043687606,3112.1098497362273,-12.895220407279643,-1725.731117557312,-1567.7742183315158,544.9482392947515,770.0480664151523,806.957399733411,894.931463564558,292.91551039130405,602.0159531732537
우주일렉트로,580952.184683806,5118.7996540446475,97636.46108091035,26.50210404272964,214.3824090846804,161.65611340197253,-20.458434425703075,28.283305415696258,39.590795547697404,986.3801952750264,5.525948483656613,980.8292337589334
파커스,179074.51288203782,935.6334979452629,29592.6836778566,9.710189166816706,-113.28852343655477,-114.87397628740163,74.18081979330307,-42.69825282321815,96.84278444698703,1619.1354442948602,666.622872159677,945.3972269769123
서호전기,398907.0407841748,10673.513547184464,50601.31617097088,79.8942436709479,620.4208545458292,589.6037843390416,394.5739125630825,465.53014088598286,336.4211307552676,1161.5952739568697,55.04831344647257,1106.5469605103972
CS,29763.27977856018,-1096.0765497363248,8340.616310634148,102.40047759085384,-324.0194199327472,-361.21553379208365,408.2509808630613,-750.2864601515518,-361.813056783441,-5867.841340817427,-558.079882180925,-5309.761458636502
웰크론,140803.32014778958,-564.9109848149309,63741.28781533017,-15.122565727871986,54.923761429429014,-15.773510104949876,360.2293422964294,-110.27213250510448,-67.94584713834354,3955.890317657876,760.2153494970338,3195.6749681608426
하츠,199059.78371996092,1960.8498355078127,42207.843774531255,30.620490229408553,136.700271163959,116.58349991282554,272.3211903187217,187.75043172937026,106.39479902180565,720.1789278241079,243.36012925805213,476.8187985660557
큐에스아이,207270.8625825957,2423.15122611384,13260.830871069018,29.603384550489636,48.870936008107506,253.9336625765163,-39.336154598609596,65.59958191648236,126.5110143913629,395.4489485578253,100.12785117022752,295.3210973875979
체리부로,55848.9731299544,-812.6731472283356,37894.396788384736,-42.98017958942923,-17.802286792484875,-115.88416394673648,68.164713709034,257.05672730288944,72.97833125007898,6939.548656808195,1532.8019664125989,5406.7466903955965
버킷스튜디오,37219.02650339216,-2328.5031084454135,2489.117918042911,-122.36670768552369,-281.36964314881004,-1284.5370254580846,318.0020117293068,547.8594005066128,920.0917636366805,1816.9102401563118,464.81734690833605,1352.0928932479762
와이오엠,23354.48235405293,-73.94642204500403,9985.147757557232,392.2537066812967,-263.80481478508324,-771.9691082103351,2347.0247270976292,502.00422143420616,435.0005090802933,-3344.899365796496,763.345484199191,-4108.244849995687
LG전자,3228744.0454291673,68041.41606193408,1931910.630349147,65.22245345189633,133.94873214027183,60.20244257084323,218.8941116661681,264.4798560677876,155.46351930177553,5187.41721724532,1834.5769850006327,3352.840232244687
LG전자우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
우수AMS,70006.00774685394,401.61763673715905,46569.56884453604,19.96200264189001,19.187458046486473,-23.273872880872148,271.4369885509536,59.6044237855962,42.892584992152976,6639.563269114231,722.736208247056,5916.827060867175
국보디자인,533055.4862364001,10350.393740666666,176007.51063700003,61.54818789670961,221.01474808330497,185.01353989608262,392.4420782812412,47.352652949549864,62.48012529110801,2001.1632786466948,115.6593996348804,1885.503879011814
디스플레이텍,239152.25117360882,1248.4203890419376,18047.872658948112,16.07914254807225,235.3824847291289,249.07500627850462,179.5640034989005,35.83011783094513,4.150975592308754,603.010723941918,93.52163183155793,509.4890921103601
테라젠이텍스,141657.865022809,-317.07205493648013,21437.169223940615,-17.73646731359024,6.724176041699375,85.06942241100903,337.3596539047149,17.493395161151902,-33.83577335890295,1977.8074890601745,587.7415621273226,1390.0659269328519
씨씨에스,12114.283314800496,69.81701658619713,1408.4720741689207,13.11993077687621,-105.16702991290182,-326.1656558207725,-27.88158509091659,172.5996676345769,-55.78070844146638,1049.5306402957528,283.07308270090135,766.4575575948514
디에이피,134747.5218064778,1285.7878288657266,64204.09298745723,20.60712641566596,51.52860609947358,29.408949646895998,213.66814312827867,495.552670215288,106.52095197897717,4328.884722340158,1489.1893176509845,2839.695404689174
손오공,30026.21803692288,-537.5377871765097,16476.176109758002,-95.23834800705569,-122.08966648774549,-153.84918845040605,-173.24508879356893,-680.31750967319,-481.5722107542645,3558.4058968827726,772.9362741349966,2785.469622747776
엘앤에프,338128.38108085905,9211.752650950744,190442.65058207905,66.83000729814654,108.47587599398312,20.93061742612476,2444.8145107151563,1156.4154722811725,797.7082298094439,4788.7030835635405,1534.4681159511904,3254.234967612351
이엔코퍼레이션,47832.28797316794,721.1881022713779,14609.063376241422,15.693758242368393,-21.946707858967034,-22.792671162149205,8447.431327119268,65.21817498324232,151.23309912445745,2374.936900563546,807.6023758221713,1567.3345247413747
조이시티,86117.67068875328,1306.690033951442,9834.075386599678,32.695132165810705,-3.10922010791873,-70.37977735332865,216.51427219657208,-97.2571804733376,231.82254298910212,2519.927851801162,794.1944923004169,1725.7333595007449
이씨에스,127147.43488165332,1766.2751387607073,37641.20508177287,36.48315483059774,104.96222888303382,132.9176701050948,185.13864998890043,15.431388290065897,22.04825648249913,1108.1908226583957,104.4557921194443,1003.7350305389516
대화제약,130628.15989077244,981.7581156411228,32285.275139184014,18.34517951054204,131.36546818386017,103.36893176486421,8.011620632812793,115.93232235281923,170.3227477183863,3641.206322359881,831.2917523273661,2809.914570032515
아프리카TV,332975.3955687369,18967.930853443035,78833.1184203922,157.719269189014,745.0607851605163,588.7373894283202,760.4727654890072,372.1149942117552,325.03218684752716,2268.7634628793226,134.8268688966739,2134.14965561876
오텍,345411.9563997771,5884.803412197935,328492.13600989565,42.83029335531058,52.73578047522895,12.591951269397665,263.9512135028487,778.6428094753671,593.0596920342704,8232.8742854613,1535.6880841395819,6697.186201321716
멀티캠퍼스,549719.1994534468,2535.5235263538593,213630.86611851054,19.44579561912843,39.905506689912556,45.010262078176154,449.7919920106497,353.6827967839127,288.59240063386716,1974.8545247178295,632.4516931486934,1342.4028315691355
JW신약,30516.40116530031,-635.8657959805332,11040.32878531749,-200.57308917177016,59.0144242455471,-216.42868389779917,153.0495065499917,-84.73900473446284,-158.03587290360636,4977.408724514082,1735.6932438687177,3241.715480645364
하나마이크론,256950.81332644133,6368.240253040721,83675.98972352737,66.04686499374603,267.8132084190098,99.02832749779766,565.3589635382051,475.7200407053096,295.86863092519684,5850.972864474045,1833.9488221310878,4017.0240423429573
선바이오,6124.724025945211,304.5112490271366,638.4572828746913,22.183707432904207,152.25974200707626,175.75493373614214,241.0334036290887,37.36003634758349,141.82059204664228,300.4987747094966,16.167027481279504,284.3317472282171
아스트,215222.09327735397,-2157.3338676534204,24427.06312085312,-74.60688002320221,-423.83903602377734,-781.4680433384219,892.9843689683553,626.4518270102866,399.6235415249167,5955.537796673379,2550.229751185408,3405.308045487973
엔브이에이치코리아,209743.38018261764,1258.0310452365961,130921.91259175661,11.516217490617436,93.465389592622,22.246114253352324,416.18913314730366,224.96286106413396,288.4686397053292,7738.975836420027,2101.8122301877916,5637.163606232236
HLB생명과학,102561.60182908575,183.83023932896643,9315.142620661949,296.1864332400761,-445.7943344653908,-985.3430423302173,4799.265328296084,-228.58627397612764,512.53040039922,6930.856807416781,4493.922424165084,2436.934383251696
로지시스,51388.937837691265,140.58028943204562,16211.15562318045,7.070693917689069,45.75406211237031,42.55984027705602,68.67076572575087,-271.22482745279933,-131.29978653305994,1403.639188766275,379.5442092101033,1024.094979556172
세진티에스,153240.514815652,1108.9713692803734,14664.909033342452,22.78761802865543,-193.15207142688973,-166.82232990256296,-188.85268875882812,14.450289038790052,43.116671302483496,215.14715977077148,12.818259054205248,202.32890071656624
세이브존I&C,310130.93754368654,2142.878591463466,17677.084606329856,21.84181893725134,446.9165754375376,352.6856124297247,-157.30541084753787,-194.24935478936558,-18.372497699522242,994.5826439899424,359.7959560584562,634.786687931486
와이엔텍,234704.6506653936,5089.831454559942,25398.351131312724,64.82062293341896,733.1954538854112,526.3378154447246,433.65684642815165,106.47212896355717,168.62147226147684,2071.200809820563,973.026699050058,1098.1741107705052
이글루,131170.5649321374,-1436.4952292688909,6860.291458701051,-38.090444022486636,7.833155591086175,16.792305181443773,41.55371276152072,-137.1541642811223,-103.67299047277166,626.620692197089,75.1152873823709,551.5054048147182
도이치모터스,250713.25061934584,4713.274653289476,228372.99239287496,45.20158156217049,96.38850703322014,54.497355965862106,583.4211312025809,337.8946771410809,268.51128160617947,8169.39402737715,2458.2253997169983,5711.1686276601495
팬엔터테인먼트,100526.90967918531,420.6554563299403,10962.810457717223,15.967768912276314,-7.164195633019784,-25.061550489264178,7642.813895295303,93.66162162875122,2.894377791532515,1877.7974807539617,527.355168457072,1350.4423122968892
다원시스,236289.35971285525,1394.5864869172967,34009.45294298749,14.571664790534463,-295.37333433646955,-344.02960895221344,580.9222270795952,167.60971801188578,202.15863294628858,3784.996604944487,1098.6045261050738,2686.392078839412
셀트리온,702761.8668005556,17127.85311498781,51218.9398257524,75.14032665802709,1138.6470605192048,877.1820992896377,707.3921108592307,197.85138029954814,131.99117198400478,1163.9536372839675,322.40499902408413,841.5486382598834
삼성출판사,417274.53426474996,506.53296225,75166.2648003,-4.23346253510968,86.30632341441968,309.0468471275489,203.647735120446,71.20744969498179,120.12235539480741,2090.0260964649415,762.9882019333278,1327.0378945316138
일신바이오,27295.756142994393,443.37100729507375,1782.4465683571657,44.90482602195207,712.6338919279871,602.4890024213774,490.99328219920255,321.47084262561503,192.29724981228352,453.0270459405624,70.16634015744195,382.86070578312035
SK렌터카,326296.941366118,4779.890053925682,130956.95255675711,45.37612898352699,195.41724580928474,52.79195807104869,367.8763585089586,352.48712490078833,219.97448944396317,13258.109902824834,6786.308983055553,6471.800919769283
셀트리온제약,283498.59228995396,2025.187891529544,30282.353095343587,21.551635457358223,192.5344165547649,93.84371153525571,840.577449240575,12.903228508774994,14.184005946626575,2085.0635833147876,556.281495228102,1528.7820880866855
DMS,244271.09128192795,5843.719302490662,48288.75854288163,71.01419101645381,410.52110695313456,336.52606379775506,235.75011132111928,199.112505609563,113.47376497486692,2689.1630291717865,159.27522467946278,2529.887804492324
디지털대성,120132.02169877251,4272.591043064333,28807.62229201273,112.3554463567759,352.46716466574236,288.5976179025449,583.0024919626991,259.8256292092661,228.21071699668633,1503.4125085297524,261.5417905558394,1241.870717973913
셀피글로벌,33120.26104828794,929.5782394924137,5278.855784478415,6.8667784617004894,-314.22646501375937,-294.8158119216132,138.5003004550893,81.75043311755654,60.1712819652232,3387.0542790130276,857.7017381158099,2529.3525408972178
웹젠,314401.9210538442,7943.105811472847,30771.780997224083,76.23783525829153,944.2372215216261,776.6198338157874,240.14628267520482,170.2396722362885,154.91898055544115,663.044563506101,129.2077385398479,533.8368249662532
코스온,26225.943527221465,-5235.691609521021,18265.222586550964,223.90349271880484,-848.2909216955449,-4926.730260436198,-347.4271950269879,-225.63687242506924,-116.16872412252025,-724.6023598421384,-85.85998670275353,-638.7423731393848
누리플랜,149283.22023644336,784.8339086798302,61531.69721992066,-2.3150894770341504,-63.67259486467018,-67.45832164903781,1006.5731634527126,192.30317622860156,266.1065877005507,5940.5968258947905,1410.7810078881294,4529.81581800666
TKG휴켐스,461327.06306049513,13286.273249738962,98137.38805885368,88.31974612823346,461.36736060206704,320.40937729195355,362.01988444949643,200.47015565575353,80.53955906604473,1234.9964778011572,493.2670317598246,741.7294460413327
유아이디,1748279153.599571,-395788956.6968676,1268067316.459574,-88.44601775707847,-1037.7322974157335,-2112.6937943547787,2378.622032357966,4.261426911934215,67.49410912773631,3796.186097979569,234.6288126094487,3561.5572853701206
엔텔스,169021.80373533943,-1018.8005687868786,23630.42181580476,-21.618031915899024,-88.71208415154861,16.544451087034773,99.37348822518683,-676.9375129927171,-401.84921336696675,551.9079495095796,31.022739672682167,520.8852098368975
대호에이엘,34261.25912898412,67.45618284481097,20005.399866907468,3.2687180247864847,53.879169292289276,8.666126741356802,203.18653788584405,385.7453061904205,301.4903744017928,6665.6956862610205,1208.2142403286518,5457.481445932369
에스텍,378043.92772823095,8021.424428872594,146955.46724362968,67.99688478487641,78.05630260111363,82.65548208574732,236.41963019706654,22.793497302464257,20.48653613424081,1692.9651893812588,101.31590084097046,1591.6492885402881
라이트론,124207.37854971472,2822.837635255943,24755.979939166962,24.051606200136547,-836.5364662087175,1346.4593304413795,2075.3900585704487,224.59102837475916,372.1141909854484,1693.6015160053967,200.2582661983817,1493.3432498070154
